x_coordinate,y_coordinate,z_coordinate
-475.953854,1536.365039,0.000000
-475.110932,1536.882147,0.000000
-474.267363,1537.398201,0.000000
-473.423148,1537.913200,0.000000
-472.578290,1538.427144,0.000000
-471.732789,1538.940032,0.000000
-470.886646,1539.451862,0.000000
-470.039864,1539.962634,0.000000
-469.192443,1540.472348,0.000000
-468.344385,1540.981003,0.000000
-467.495690,1541.488598,0.000000
-466.646362,1541.995132,0.000000
-465.796401,1542.500604,0.000000
-464.945807,1543.005014,0.000000
-464.094584,1543.508361,0.000000
-463.242731,1544.010644,0.000000
-462.390251,1544.511863,0.000000
-461.537145,1545.012017,0.000000
-460.683414,1545.511104,0.000000
-459.829060,1546.009125,0.000000
-458.974083,1546.506079,0.000000
-458.118486,1547.001964,0.000000
-457.262270,1547.496780,0.000000
-456.405436,1547.990527,0.000000
-455.547985,1548.483203,0.000000
-454.689919,1548.974808,0.000000
-453.831239,1549.465341,0.000000
-452.971947,1549.954801,0.000000
-452.112044,1550.443189,0.000000
-451.251531,1550.930501,0.000000
-450.390410,1551.416740,0.000000
-449.528682,1551.901902,0.000000
-448.666348,1552.385988,0.000000
-447.803410,1552.868997,0.000000
-446.939870,1553.350928,0.000000
-446.075728,1553.831781,0.000000
-445.210986,1554.311554,0.000000
-444.345646,1554.790247,0.000000
-443.479708,1555.267860,0.000000
-442.613175,1555.744391,0.000000
-441.746047,1556.219839,0.000000
-440.878326,1556.694205,0.000000
-440.010013,1557.167487,0.000000
-439.141109,1557.639684,0.000000
-438.271617,1558.110796,0.000000
-437.401537,1558.580822,0.000000
-436.530871,1559.049761,0.000000
-435.659621,1559.517613,0.000000
-434.787786,1559.984377,0.000000
-433.915370,1560.450052,0.000000
-433.042373,1560.914637,0.000000
-432.168796,1561.378131,0.000000
-431.294642,1561.840535,0.000000
-430.419911,1562.301846,0.000000
-429.544605,1562.762065,0.000000
-428.668725,1563.221191,0.000000
-427.792272,1563.679222,0.000000
-426.915249,1564.136159,0.000000
-426.037655,1564.592000,0.000000
-425.159494,1565.046744,0.000000
-424.280766,1565.500392,0.000000
-423.401472,1565.952942,0.000000
-422.521613,1566.404393,0.000000
-421.641193,1566.854745,0.000000
-420.760210,1567.303996,0.000000
-419.878668,1567.752147,0.000000
-418.996567,1568.199197,0.000000
-418.113909,1568.645144,0.000000
-417.230694,1569.089989,0.000000
-416.346926,1569.533729,0.000000
-415.462604,1569.976365,0.000000
-414.577730,1570.417896,0.000000
-413.692306,1570.858321,0.000000
-412.806334,1571.297639,0.000000
-411.919813,1571.735850,0.000000
-411.032746,1572.172953,0.000000
-410.145134,1572.608946,0.000000
-409.256979,1573.043830,0.000000
-408.368282,1573.477604,0.000000
-407.479044,1573.910267,0.000000
-406.589267,1574.341817,0.000000
-405.698951,1574.772256,0.000000
-404.808100,1575.201580,0.000000
-403.916713,1575.629791,0.000000
-403.024792,1576.056887,0.000000
-402.132338,1576.482868,0.000000
-401.239354,1576.907732,0.000000
-400.345840,1577.331479,0.000000
-399.451797,1577.754108,0.000000
-398.557228,1578.175619,0.000000
-397.662133,1578.596010,0.000000
-396.766514,1579.015282,0.000000
-395.870372,1579.433433,0.000000
-394.973709,1579.850463,0.000000
-394.076525,1580.266370,0.000000
-393.178823,1580.681154,0.000000
-392.280604,1581.094815,0.000000
-391.381869,1581.507351,0.000000
-390.482619,1581.918762,0.000000
-389.582856,1582.329048,0.000000
-388.682582,1582.738206,0.000000
-387.781797,1583.146238,0.000000
-386.880503,1583.553141,0.000000
-385.978701,1583.958915,0.000000
-385.076393,1584.363560,0.000000
-384.173580,1584.767075,0.000000
-383.270264,1585.169459,0.000000
-382.366446,1585.570710,0.000000
-381.462127,1585.970830,0.000000
-380.557309,1586.369816,0.000000
-379.651992,1586.767668,0.000000
-378.746179,1587.164385,0.000000
-377.839871,1587.559967,0.000000
-376.933069,1587.954414,0.000000
-376.025772,1588.347724,0.000000
-375.117982,1588.739898,0.000000
-374.209700,1589.130935,0.000000
-373.300928,1589.520835,0.000000
-372.391668,1589.909596,0.000000
-371.481921,1590.297220,0.000000
-370.571689,1590.683705,0.000000
-369.660972,1591.069050,0.000000
-368.749772,1591.453255,0.000000
-367.838092,1591.836320,0.000000
-366.925931,1592.218244,0.000000
-366.013293,1592.599027,0.000000
-365.100178,1592.978668,0.000000
-364.186587,1593.357166,0.000000
-363.272523,1593.734521,0.000000
-362.357987,1594.110733,0.000000
-361.442980,1594.485801,0.000000
-360.527503,1594.859724,0.000000
-359.611559,1595.232503,0.000000
-358.695148,1595.604136,0.000000
-357.778272,1595.974623,0.000000
-356.860933,1596.343964,0.000000
-355.943132,1596.712157,0.000000
-355.024871,1597.079203,0.000000
-354.106151,1597.445101,0.000000
-353.186973,1597.809851,0.000000
-352.267339,1598.173451,0.000000
-351.347251,1598.535902,0.000000
-350.426709,1598.897203,0.000000
-349.505716,1599.257353,0.000000
-348.584273,1599.616353,0.000000
-347.662382,1599.974200,0.000000
-346.740043,1600.330896,0.000000
-345.817259,1600.686439,0.000000
-344.894030,1601.040829,0.000000
-343.970359,1601.394066,0.000000
-343.046247,1601.746148,0.000000
-342.121694,1602.097076,0.000000
-341.196704,1602.446848,0.000000
-340.271277,1602.795465,0.000000
-339.345414,1603.142926,0.000000
-338.419118,1603.489230,0.000000
-337.492390,1603.834378,0.000000
-336.565230,1604.178367,0.000000
-335.637641,1604.521198,0.000000
-334.709625,1604.862871,0.000000
-333.781182,1605.203385,0.000000
-332.852314,1605.542738,0.000000
-331.923022,1605.880932,0.000000
-330.993309,1606.217965,0.000000
-330.063175,1606.553837,0.000000
-329.132622,1606.888547,0.000000
-328.201652,1607.222095,0.000000
-327.270266,1607.554480,0.000000
-326.338465,1607.885702,0.000000
-325.406251,1608.215761,0.000000
-324.473625,1608.544655,0.000000
-323.540589,1608.872384,0.000000
-322.607145,1609.198949,0.000000
-321.673294,1609.524347,0.000000
-320.739036,1609.848579,0.000000
-319.804375,1610.171645,0.000000
-318.869311,1610.493543,0.000000
-317.933846,1610.814273,0.000000
-316.997980,1611.133836,0.000000
-316.061717,1611.452229,0.000000
-315.125057,1611.769453,0.000000
-314.188001,1612.085508,0.000000
-313.250552,1612.400392,0.000000
-312.312711,1612.714105,0.000000
-311.374478,1613.026647,0.000000
-310.435856,1613.338018,0.000000
-309.496846,1613.648216,0.000000
-308.557450,1613.957241,0.000000
-307.617669,1614.265093,0.000000
-306.677504,1614.571771,0.000000
-305.736958,1614.877275,0.000000
-304.796031,1615.181604,0.000000
-303.854725,1615.484758,0.000000
-302.913041,1615.786735,0.000000
-301.970981,1616.087537,0.000000
-301.028547,1616.387162,0.000000
-300.085740,1616.685609,0.000000
-299.142561,1616.982879,0.000000
-298.199012,1617.278970,0.000000
-297.255094,1617.573882,0.000000
-296.310809,1617.867615,0.000000
-295.366158,1618.160169,0.000000
-294.421143,1618.451541,0.000000
-293.475766,1618.741733,0.000000
-292.530027,1619.030744,0.000000
-291.583929,1619.318573,0.000000
-290.637472,1619.605219,0.000000
-289.690658,1619.890683,0.000000
-288.743489,1620.174963,0.000000
-287.795966,1620.458059,0.000000
-286.848091,1620.739971,0.000000
-285.899865,1621.020698,0.000000
-284.951290,1621.300240,0.000000
-284.002366,1621.578595,0.000000
-283.053096,1621.855765,0.000000
-282.103482,1622.131747,0.000000
-281.153523,1622.406542,0.000000
-280.203223,1622.680149,0.000000
-279.252582,1622.952568,0.000000
-278.301603,1623.223798,0.000000
-277.350285,1623.493839,0.000000
-276.398632,1623.762689,0.000000
-275.446644,1624.030349,0.000000
-274.494323,1624.296819,0.000000
-273.541670,1624.562096,0.000000
-272.588688,1624.826182,0.000000
-271.635376,1625.089076,0.000000
-270.681738,1625.350777,0.000000
-269.727773,1625.611284,0.000000
-268.773485,1625.870597,0.000000
-267.818873,1626.128716,0.000000
-266.863941,1626.385640,0.000000
-265.908689,1626.641368,0.000000
-264.953118,1626.895901,0.000000
-263.997231,1627.149237,0.000000
-263.041028,1627.401376,0.000000
-262.084511,1627.652318,0.000000
-261.127682,1627.902062,0.000000
-260.170543,1628.150608,0.000000
-259.213093,1628.397954,0.000000
-258.255336,1628.644101,0.000000
-257.297273,1628.889048,0.000000
-256.338904,1629.132795,0.000000
-255.380232,1629.375341,0.000000
-254.421258,1629.616685,0.000000
-253.461982,1629.856828,0.000000
-252.502404,1630.095770,0.000000
-251.542527,1630.333510,0.000000
-250.582352,1630.570047,0.000000
-249.621880,1630.805383,0.000000
-248.661113,1631.039515,0.000000
-247.700053,1631.272445,0.000000
-246.738701,1631.504172,0.000000
-245.777058,1631.734695,0.000000
-244.815127,1631.964015,0.000000
-243.852908,1632.192131,0.000000
-242.890404,1632.419043,0.000000
-241.927615,1632.644750,0.000000
-240.964544,1632.869253,0.000000
-240.001192,1633.092551,0.000000
-239.037560,1633.314643,0.000000
-238.073650,1633.535530,0.000000
-237.109464,1633.755212,0.000000
-236.145003,1633.973687,0.000000
-235.180268,1634.190957,0.000000
-234.215261,1634.407019,0.000000
-233.249984,1634.621876,0.000000
-232.284439,1634.835525,0.000000
-231.318626,1635.047966,0.000000
-230.352547,1635.259201,0.000000
-229.386205,1635.469227,0.000000
-228.419599,1635.678046,0.000000
-227.452733,1635.885656,0.000000
-226.485607,1636.092058,0.000000
-225.518223,1636.297251,0.000000
-224.550583,1636.501235,0.000000
-223.582688,1636.704009,0.000000
-222.614539,1636.905574,0.000000
-221.646139,1637.105930,0.000000
-220.677489,1637.305075,0.000000
-219.708589,1637.503009,0.000000
-218.739443,1637.699734,0.000000
-217.770051,1637.895247,0.000000
-216.800415,1638.089549,0.000000
-215.830536,1638.282640,0.000000
-214.860416,1638.474519,0.000000
-213.890057,1638.665186,0.000000
-212.919460,1638.854641,0.000000
-211.948627,1639.042884,0.000000
-210.977558,1639.229914,0.000000
-210.006257,1639.415731,0.000000
-209.034723,1639.600335,0.000000
-208.062960,1639.783726,0.000000
-207.090968,1639.965903,0.000000
-206.118748,1640.146866,0.000000
-205.146304,1640.326614,0.000000
-204.173635,1640.505148,0.000000
-203.200743,1640.682468,0.000000
-202.227631,1640.858572,0.000000
-201.254299,1641.033462,0.000000
-200.280750,1641.207136,0.000000
-199.306984,1641.379594,0.000000
-198.333003,1641.550836,0.000000
-197.358809,1641.720862,0.000000
-196.384404,1641.889671,0.000000
-195.409788,1642.057263,0.000000
-194.434964,1642.223639,0.000000
-193.459933,1642.388797,0.000000
-192.484696,1642.552738,0.000000
-191.509255,1642.715461,0.000000
-190.533612,1642.876965,0.000000
-189.557768,1643.037252,0.000000
-188.581724,1643.196320,0.000000
-187.605483,1643.354169,0.000000
-186.629046,1643.510799,0.000000
-185.652414,1643.666210,0.000000
-184.675588,1643.820401,0.000000
-183.698571,1643.973372,0.000000
-182.721364,1644.125124,0.000000
-181.743969,1644.275655,0.000000
-180.766386,1644.424965,0.000000
-179.788618,1644.573054,0.000000
-178.810666,1644.719923,0.000000
-177.832532,1644.865570,0.000000
-176.854217,1645.009995,0.000000
-175.875723,1645.153198,0.000000
-174.897051,1645.295180,0.000000
-173.918203,1645.435939,0.000000
-172.939180,1645.575475,0.000000
-171.959984,1645.713788,0.000000
-170.980616,1645.850878,0.000000
-170.001079,1645.986745,0.000000
-169.021373,1646.121388,0.000000
-168.041500,1646.254808,0.000000
-167.061462,1646.387003,0.000000
-166.081260,1646.517973,0.000000
-165.100895,1646.647719,0.000000
-164.120370,1646.776240,0.000000
-163.139686,1646.903536,0.000000
-162.158844,1647.029607,0.000000
-161.177845,1647.154451,0.000000
-160.196693,1647.278070,0.000000
-159.215387,1647.400463,0.000000
-158.233930,1647.521629,0.000000
-157.252323,1647.641568,0.000000
-156.270567,1647.760281,0.000000
-155.288665,1647.877766,0.000000
-154.306617,1647.994023,0.000000
-153.324426,1648.109053,0.000000
-152.342092,1648.222855,0.000000
-151.359617,1648.335429,0.000000
-150.377004,1648.446775,0.000000
-149.394253,1648.556891,0.000000
-148.411366,1648.665779,0.000000
-147.428344,1648.773437,0.000000
-146.445189,1648.879866,0.000000
-145.461903,1648.985065,0.000000
-144.478487,1649.089034,0.000000
-143.494943,1649.191773,0.000000
-142.511272,1649.293281,0.000000
-141.527475,1649.393559,0.000000
-140.543555,1649.492605,0.000000
-139.559513,1649.590421,0.000000
-138.575350,1649.687005,0.000000
-137.591069,1649.782357,0.000000
-136.606669,1649.876477,0.000000
-135.622154,1649.969364,0.000000
-134.637524,1650.061019,0.000000
-133.652781,1650.151442,0.000000
-132.667927,1650.240631,0.000000
-131.682963,1650.328587,0.000000
-130.697891,1650.415310,0.000000
-129.712712,1650.500799,0.000000
-128.727428,1650.585053,0.000000
-127.742040,1650.668074,0.000000
-126.756550,1650.749860,0.000000
-125.770959,1650.830411,0.000000
-124.785266,1650.909728,0.000000
-123.799474,1650.987810,0.000000
-122.813583,1651.064657,0.000000
-121.827596,1651.140270,0.000000
-120.841514,1651.214648,0.000000
-119.855339,1651.287791,0.000000
-118.869071,1651.359700,0.000000
-117.882713,1651.430374,0.000000
-116.896267,1651.499814,0.000000
-115.909733,1651.568019,0.000000
-114.923114,1651.634989,0.000000
-113.936410,1651.700725,0.000000
-112.949625,1651.765225,0.000000
-111.962758,1651.828492,0.000000
-110.975812,1651.890523,0.000000
-109.988788,1651.951320,0.000000
-109.001687,1652.010882,0.000000
-108.014512,1652.069210,0.000000
-107.027264,1652.126303,0.000000
-106.039945,1652.182161,0.000000
-105.052555,1652.236784,0.000000
-104.065097,1652.290173,0.000000
-103.077573,1652.342327,0.000000
-102.089982,1652.393247,0.000000
-101.102329,1652.442931,0.000000
-100.114613,1652.491381,0.000000
-99.126836,1652.538597,0.000000
-98.139000,1652.584577,0.000000
-97.151107,1652.629323,0.000000
-96.163158,1652.672834,0.000000
-95.175155,1652.715111,0.000000
-94.187099,1652.756152,0.000000
-93.198991,1652.795959,0.000000
-92.210834,1652.834532,0.000000
-91.222629,1652.871869,0.000000
-90.234377,1652.907972,0.000000
-89.246081,1652.942840,0.000000
-88.257741,1652.976474,0.000000
-87.269359,1653.008872,0.000000
-86.280937,1653.040036,0.000000
-85.292476,1653.069965,0.000000
-84.303978,1653.098660,0.000000
-83.315445,1653.126120,0.000000
-82.326877,1653.152345,0.000000
-81.338277,1653.177335,0.000000
-80.349646,1653.201090,0.000000
-79.360986,1653.223611,0.000000
-78.372298,1653.244897,0.000000
-77.383584,1653.264948,0.000000
-76.394846,1653.283765,0.000000
-75.406084,1653.301347,0.000000
-74.417301,1653.317694,0.000000
-73.428497,1653.332806,0.000000
-72.439676,1653.346683,0.000000
-71.450837,1653.359326,0.000000
-70.461984,1653.370734,0.000000
-69.473117,1653.380907,0.000000
-68.484237,1653.389846,0.000000
-67.495347,1653.397550,0.000000
-66.506448,1653.404019,0.000000
-65.517542,1653.409253,0.000000
-64.528630,1653.413253,0.000000
-63.539714,1653.416017,0.000000
-62.550794,1653.417547,0.000000
-61.561874,1653.417843,0.000000
-60.572954,1653.416903,0.000000
-59.584036,1653.414729,0.000000
-58.595122,1653.411320,0.000000
-57.606213,1653.406676,0.000000
-56.617310,1653.400797,0.000000
-55.628416,1653.393684,0.000000
-54.639531,1653.385336,0.000000
-53.650658,1653.375753,0.000000
-52.661797,1653.364936,0.000000
-51.672952,1653.352884,0.000000
-50.684122,1653.339596,0.000000
-49.695310,1653.325075,0.000000
-48.706517,1653.309318,0.000000
-47.717744,1653.292327,0.000000
-46.728994,1653.274101,0.000000
-45.740268,1653.254640,0.000000
-44.751568,1653.233945,0.000000
-43.762894,1653.212014,0.000000
-42.774249,1653.188849,0.000000
-41.785634,1653.164449,0.000000
-40.797051,1653.138815,0.000000
-39.808501,1653.111946,0.000000
-38.819986,1653.083842,0.000000
-37.831507,1653.054503,0.000000
-36.843066,1653.023930,0.000000
-35.854665,1652.992121,0.000000
-34.866305,1652.959079,0.000000
-33.877987,1652.924801,0.000000
-32.889714,1652.889289,0.000000
-31.901486,1652.852541,0.000000
-30.913306,1652.814560,0.000000
-29.925175,1652.775343,0.000000
-28.937094,1652.734892,0.000000
-27.949065,1652.693206,0.000000
-26.961090,1652.650285,0.000000
-25.973170,1652.606130,0.000000
-24.985307,1652.560740,0.000000
-23.997502,1652.514115,0.000000
-23.009756,1652.466255,0.000000
-22.022073,1652.417161,0.000000
-21.034452,1652.366832,0.000000
-20.046896,1652.315268,0.000000
-19.059405,1652.262470,0.000000
-18.071983,1652.208437,0.000000
-17.084630,1652.153169,0.000000
-16.097347,1652.096667,0.000000
-15.110137,1652.038930,0.000000
-14.123001,1651.979958,0.000000
-13.135941,1651.919752,0.000000
-12.148957,1651.858311,0.000000
-11.162052,1651.795635,0.000000
-10.175227,1651.731724,0.000000
-9.188484,1651.666579,0.000000
-8.201824,1651.600199,0.000000
-7.215250,1651.532585,0.000000
-6.228761,1651.463736,0.000000
-5.242361,1651.393652,0.000000
-4.256050,1651.322334,0.000000
-3.269830,1651.249781,0.000000
-2.283703,1651.175993,0.000000
-1.297671,1651.100971,0.000000
-0.311734,1651.024714,0.000000
0.674106,1650.947222,0.000000
1.659846,1650.868496,0.000000
2.645486,1650.788535,0.000000
3.631025,1650.707340,0.000000
4.616462,1650.624910,0.000000
5.601795,1650.541245,0.000000
6.587025,1650.456346,0.000000
7.572148,1650.370214,0.000000
8.557164,1650.282848,0.000000
9.542071,1650.194248,0.000000
10.526867,1650.104415,0.000000
11.511551,1650.013349,0.000000
12.496121,1649.921051,0.000000
13.480577,1649.827520,0.000000
14.464915,1649.732758,0.000000
15.449135,1649.636763,0.000000
16.433235,1649.539536,0.000000
17.417213,1649.441079,0.000000
18.401069,1649.341390,0.000000
19.384800,1649.240470,0.000000
20.368405,1649.138320,0.000000
21.351883,1649.034939,0.000000
22.335231,1648.930328,0.000000
23.318449,1648.824487,0.000000
24.301534,1648.717417,0.000000
25.284486,1648.609117,0.000000
26.267303,1648.499588,0.000000
27.249982,1648.388830,0.000000
28.232523,1648.276844,0.000000
29.214924,1648.163629,0.000000
30.197184,1648.049186,0.000000
31.179301,1647.933516,0.000000
32.161273,1647.816618,0.000000
33.143099,1647.698492,0.000000
34.124777,1647.579139,0.000000
35.106306,1647.458560,0.000000
36.087685,1647.336754,0.000000
37.068911,1647.213721,0.000000
38.049983,1647.089463,0.000000
39.030900,1646.963979,0.000000
40.011660,1646.837269,0.000000
40.992261,1646.709334,0.000000
41.972703,1646.580173,0.000000
42.952983,1646.449788,0.000000
43.933099,1646.318179,0.000000
44.913052,1646.185345,0.000000
45.892838,1646.051287,0.000000
46.872456,1645.916005,0.000000
47.851905,1645.779500,0.000000
48.831183,1645.641772,0.000000
49.810289,1645.502820,0.000000
50.789221,1645.362646,0.000000
51.767977,1645.221249,0.000000
52.746557,1645.078630,0.000000
53.724958,1644.934789,0.000000
54.703179,1644.789726,0.000000
55.681218,1644.643442,0.000000
56.659074,1644.495937,0.000000
57.636745,1644.347210,0.000000
58.614231,1644.197263,0.000000
59.591528,1644.046095,0.000000
60.568636,1643.893707,0.000000
61.545553,1643.740100,0.000000
62.522278,1643.585272,0.000000
63.498809,1643.429225,0.000000
64.475144,1643.271959,0.000000
65.451282,1643.113474,0.000000
66.427222,1642.953770,0.000000
67.402961,1642.792848,0.000000
68.378499,1642.630707,0.000000
69.353833,1642.467349,0.000000
70.328963,1642.302773,0.000000
71.303887,1642.136979,0.000000
72.278602,1641.969969,0.000000
73.253108,1641.801741,0.000000
74.227404,1641.632297,0.000000
75.201487,1641.461637,0.000000
76.175355,1641.289760,0.000000
77.149008,1641.116668,0.000000
78.122445,1640.942360,0.000000
79.095662,1640.766836,0.000000
80.068659,1640.590098,0.000000
81.041435,1640.412145,0.000000
82.013987,1640.232977,0.000000
82.986314,1640.052594,0.000000
83.958415,1639.870998,0.000000
84.930288,1639.688188,0.000000
85.901932,1639.504164,0.000000
86.873344,1639.318927,0.000000
87.844524,1639.132477,0.000000
88.815470,1638.944814,0.000000
89.786181,1638.755939,0.000000
90.756654,1638.565851,0.000000
91.726888,1638.374552,0.000000
92.696882,1638.182040,0.000000
93.666635,1637.988317,0.000000
94.636144,1637.793383,0.000000
95.605408,1637.597238,0.000000
96.574425,1637.399882,0.000000
97.543195,1637.201316,0.000000
98.511715,1637.001539,0.000000
99.479984,1636.800553,0.000000
100.448001,1636.598357,0.000000
101.415763,1636.394951,0.000000
102.383270,1636.190336,0.000000
103.350519,1635.984513,0.000000
104.317510,1635.777480,0.000000
105.284240,1635.569240,0.000000
106.250709,1635.359791,0.000000
107.216914,1635.149134,0.000000
108.182854,1634.937269,0.000000
109.148528,1634.724198,0.000000
110.113933,1634.509919,0.000000
111.079069,1634.294433,0.000000
112.043934,1634.077741,0.000000
113.008526,1633.859842,0.000000
113.972844,1633.640737,0.000000
114.936887,1633.420426,0.000000
115.900652,1633.198910,0.000000
116.864138,1632.976189,0.000000
117.827344,1632.752262,0.000000
118.790268,1632.527131,0.000000
119.752908,1632.300795,0.000000
120.715263,1632.073255,0.000000
121.677332,1631.844511,0.000000
122.639113,1631.614563,0.000000
123.600604,1631.383412,0.000000
124.561804,1631.151057,0.000000
125.522712,1630.917500,0.000000
126.483325,1630.682740,0.000000
127.443642,1630.446777,0.000000
128.403662,1630.209612,0.000000
129.363383,1629.971245,0.000000
130.322804,1629.731677,0.000000
131.281922,1629.490907,0.000000
132.240739,1629.248936,0.000000
133.199253,1629.005763,0.000000
134.157462,1628.761390,0.000000
135.115366,1628.515817,0.000000
136.072963,1628.269044,0.000000
137.030251,1628.021071,0.000000
137.987228,1627.771901,0.000000
138.943895,1627.521531,0.000000
139.900248,1627.269965,0.000000
140.856286,1627.017201,0.000000
141.812008,1626.763240,0.000000
142.767413,1626.508084,0.000000
143.722499,1626.251731,0.000000
144.677264,1625.994184,0.000000
145.631707,1625.735442,0.000000
146.585826,1625.475505,0.000000
147.539621,1625.214376,0.000000
148.493089,1624.952052,0.000000
149.446229,1624.688537,0.000000
150.399040,1624.423829,0.000000
151.351520,1624.157929,0.000000
152.303667,1623.890838,0.000000
153.255481,1623.622557,0.000000
154.206959,1623.353086,0.000000
155.158100,1623.082424,0.000000
156.108903,1622.810574,0.000000
157.059366,1622.537535,0.000000
158.009488,1622.263308,0.000000
158.959267,1621.987893,0.000000
159.908702,1621.711292,0.000000
160.857792,1621.433503,0.000000
161.806534,1621.154528,0.000000
162.754927,1620.874368,0.000000
163.702970,1620.593023,0.000000
164.650662,1620.310493,0.000000
165.598000,1620.026779,0.000000
166.544984,1619.741881,0.000000
167.491611,1619.455801,0.000000
168.437882,1619.168537,0.000000
169.383793,1618.880092,0.000000
170.329343,1618.590465,0.000000
171.274532,1618.299656,0.000000
172.219357,1618.007668,0.000000
173.163817,1617.714499,0.000000
174.107910,1617.420150,0.000000
175.051636,1617.124623,0.000000
175.994992,1616.827917,0.000000
176.937977,1616.530032,0.000000
177.880590,1616.230971,0.000000
178.822829,1615.930732,0.000000
179.764693,1615.629317,0.000000
180.706180,1615.326725,0.000000
181.647288,1615.022958,0.000000
182.588017,1614.718016,0.000000
183.528364,1614.411899,0.000000
184.468329,1614.104609,0.000000
185.407909,1613.796144,0.000000
186.347104,1613.486507,0.000000
187.285912,1613.175697,0.000000
188.224331,1612.863716,0.000000
189.162359,1612.550562,0.000000
190.099996,1612.236238,0.000000
191.037240,1611.920743,0.000000
191.974090,1611.604078,0.000000
192.910543,1611.286244,0.000000
193.846599,1610.967241,0.000000
194.782256,1610.647069,0.000000
195.717512,1610.325729,0.000000
196.652366,1610.003222,0.000000
197.586817,1609.679547,0.000000
198.520862,1609.354706,0.000000
199.454502,1609.028700,0.000000
200.387733,1608.701527,0.000000
201.320555,1608.373190,0.000000
202.252966,1608.043688,0.000000
203.184964,1607.713023,0.000000
204.116549,1607.381194,0.000000
205.047719,1607.048202,0.000000
205.978471,1606.714047,0.000000
206.908806,1606.378731,0.000000
207.838720,1606.042253,0.000000
208.768214,1605.704615,0.000000
209.697284,1605.365815,0.000000
210.625931,1605.025856,0.000000
211.554152,1604.684738,0.000000
212.481945,1604.342461,0.000000
213.409310,1603.999025,0.000000
214.336245,1603.654431,0.000000
215.262748,1603.308681,0.000000
216.188818,1602.961773,0.000000
217.114454,1602.613709,0.000000
218.039653,1602.264488,0.000000
218.964415,1601.914113,0.000000
219.888738,1601.562583,0.000000
220.812620,1601.209898,0.000000
221.736061,1600.856060,0.000000
222.659058,1600.501068,0.000000
223.581610,1600.144924,0.000000
224.503715,1599.787627,0.000000
225.425373,1599.429178,0.000000
226.346581,1599.069578,0.000000
227.267339,1598.708827,0.000000
228.187644,1598.346926,0.000000
229.107495,1597.983875,0.000000
230.026891,1597.619675,0.000000
230.945831,1597.254327,0.000000
231.864312,1596.887829,0.000000
232.782333,1596.520185,0.000000
233.699893,1596.151392,0.000000
234.616991,1595.781454,0.000000
235.533624,1595.410369,0.000000
236.449791,1595.038138,0.000000
237.365492,1594.664762,0.000000
238.280724,1594.290241,0.000000
239.195485,1593.914576,0.000000
240.109776,1593.537768,0.000000
241.023593,1593.159816,0.000000
241.936935,1592.780721,0.000000
242.849802,1592.400485,0.000000
243.762191,1592.019107,0.000000
244.674101,1591.636587,0.000000
245.585531,1591.252927,0.000000
246.496479,1590.868127,0.000000
247.406943,1590.482187,0.000000
248.316923,1590.095108,0.000000
249.226416,1589.706891,0.000000
250.135421,1589.317535,0.000000
251.043937,1588.927042,0.000000
251.951963,1588.535411,0.000000
252.859496,1588.142644,0.000000
253.766535,1587.748742,0.000000
254.673079,1587.353703,0.000000
255.579129,1586.957528,0.000000
256.484683,1586.560219,0.000000
257.389740,1586.161775,0.000000
258.294298,1585.762197,0.000000
259.198356,1585.361487,0.000000
260.101912,1584.959644,0.000000
261.004966,1584.556671,0.000000
261.907515,1584.152566,0.000000
262.809559,1583.747332,0.000000
263.711096,1583.340968,0.000000
264.612125,1582.933476,0.000000
265.512644,1582.524857,0.000000
266.412651,1582.115110,0.000000
267.312147,1581.704237,0.000000
268.211128,1581.292239,0.000000
269.109594,1580.879116,0.000000
270.007544,1580.464869,0.000000
270.904975,1580.049498,0.000000
271.801888,1579.633005,0.000000
272.698279,1579.215391,0.000000
273.594148,1578.796655,0.000000
274.489494,1578.376799,0.000000
275.384315,1577.955823,0.000000
276.278609,1577.533728,0.000000
277.172376,1577.110516,0.000000
278.065614,1576.686186,0.000000
278.958322,1576.260739,0.000000
279.850498,1575.834177,0.000000
280.742140,1575.406499,0.000000
281.633248,1574.977707,0.000000
282.523820,1574.547801,0.000000
283.413855,1574.116782,0.000000
284.303351,1573.684651,0.000000
285.192307,1573.251409,0.000000
286.080722,1572.817056,0.000000
286.968593,1572.381592,0.000000
287.855921,1571.945020,0.000000
288.742703,1571.507339,0.000000
289.628938,1571.068550,0.000000
290.514625,1570.628654,0.000000
291.399761,1570.187652,0.000000
292.284347,1569.745545,0.000000
293.168381,1569.302332,0.000000
294.051860,1568.858016,0.000000
294.934784,1568.412596,0.000000
295.817152,1567.966073,0.000000
296.698962,1567.518449,0.000000
297.580212,1567.069724,0.000000
298.460902,1566.619898,0.000000
299.341029,1566.168972,0.000000
300.220593,1565.716948,0.000000
301.099592,1565.263825,0.000000
301.978025,1564.809605,0.000000
302.855890,1564.354288,0.000000
303.733186,1563.897875,0.000000
304.609912,1563.440368,0.000000
305.486066,1562.981765,0.000000
306.361646,1562.522069,0.000000
307.236653,1562.061280,0.000000
308.111083,1561.599399,0.000000
308.984936,1561.136426,0.000000
309.858210,1560.672362,0.000000
310.730905,1560.207208,0.000000
311.603018,1559.740965,0.000000
312.474548,1559.273634,0.000000
313.345494,1558.805214,0.000000
314.215854,1558.335708,0.000000
315.085627,1557.865115,0.000000
315.954812,1557.393437,0.000000
316.823408,1556.920673,0.000000
317.691412,1556.446826,0.000000
